"","StreetNumber","StreetName","StreetNamePostType","Directional","strLocation","dtTime","join_STREET_ID","Latitude","Longitude"
"6697","102","FAIRFIELD ","AVE","","102 FAIRFIELD AVE","2016-08-17 05:40:11.000",12572007,43.0170404016,-76.1628614453
"6698","102","FAIRFIELD ","AVE","","102 FAIRFIELD AVE","2016-08-17 05:43:36.000",12572007,43.0170279016,-76.1628471453
"6699","102","FAIRFIELD ","AVE","","102 FAIRFIELD AVE","2016-08-17 05:45:22.000",12572007,43.0170712016,-76.1628936453
"6700","102","FAIRFIELD ","AVE","","102 FAIRFIELD AVE","2016-08-17 05:48:11.000",12572007,43.0170464016,-76.1628722453
"6701","102","FAIRFIELD ","AVE","","102 FAIRFIELD AVE","2016-08-17 05:50:00.000",12572007,43.0170524016,-76.1629496453
"6702","102","FAIRFIELD ","AVE","","102 FAIRFIELD AVE","2016-08-17 05:50:51.000",12572007,43.0170571016,-76.1629476453
"6703","102","FAIRFIELD ","AVE","","102 FAIRFIELD AVE","2016-08-17 05:52:44.000",12572007,43.0170706016,-76.1629934453
"6704","104","FAIRFIELD ","AVE","","104 FAIRFIELD AVE","2016-08-17 05:53:14.000",12572007,43.0170841016,-76.1630761453
"6705","106","FAIRFIELD ","AVE","","106 FAIRFIELD AVE","2016-08-17 05:54:04.000",12572007,43.0170354016,-76.1632197454
"6706","106","FAIRFIELD ","AVE","","106 FAIRFIELD AVE","2016-08-17 05:55:21.000",12572007,43.0170544016,-76.1633142454
"6707","106","FAIRFIELD ","AVE","","106 FAIRFIELD AVE","2016-08-17 05:56:54.000",12572007,43.0171129016,-76.1633097454
"6708","106","FAIRFIELD ","AVE","","106 FAIRFIELD AVE","2016-08-17 05:58:32.000",12572007,43.0170334016,-76.1632614454
"6709","114","FAIRFIELD ","AVE","","114 FAIRFIELD AVE","2016-08-17 06:01:26.000",12572007,43.0170494015,-76.1637966456
"6710","124","FAIRFIELD ","AVE","","124 FAIRFIELD AVE","2016-08-17 06:04:05.000",12572007,43.0169844015,-76.1645524458
"6711","209","FAIRFIELD ","AVE","","209 FAIRFIELD AVE & FLETCHER","2016-08-17 06:10:55.000",12571912,43.0163886013,-76.1665702464
"6712","300","HUTCHINSON ","AVE","","300 HUTCHINSON AVE & FLETCHER","2016-08-17 06:12:16.000",12571912,43.0163454013,-76.1665782464
"6713","300","HUTCHINSON ","AVE","","300 HUTCHINSON AVE & FLETCHER","2016-08-17 06:16:13.000",12571912,43.0163242013,-76.1665444464
"6714","300","HUTCHINSON ","AVE","","300 HUTCHINSON AVE & FLETCHER","2016-08-17 06:19:26.000",12571912,43.0162906013,-76.1665164464
"6715","300","HUTCHINSON ","AVE","","300 HUTCHINSON AVE & FLETCHER","2016-08-17 06:21:09.000",12571912,43.0162931013,-76.1665909464
"6716","300","HUTCHINSON ","AVE","","300 HUTCHINSON AVE & FLETCHER","2016-08-17 06:22:22.000",12571912,43.0162112013,-76.1665909464
"6717","160","WENTE ","TERR","","160 WENTE TERR & BARNES AVE","2016-08-17 08:04:17.000",12571898,43.0110946006,-76.1604789441
"6718","151","MARVIN ","RD","","151 MARVIN RD & BARNES AVE","2016-08-17 08:06:07.000",12571898,43.0111344006,-76.1604822441
"6719","151","MARVIN ","RD","","151 MARVIN RD & BARNES AVE","2016-08-17 08:09:03.000",12571898,43.0112267006,-76.1604762441
"6720","151","MARVIN ","RD","","151 MARVIN RD & BARNES AVE","2016-08-17 08:11:26.000",12571898,43.0111877006,-76.1604912441
"6721","151","MARVIN ","RD","","151 MARVIN RD & BARNES AVE","2016-08-17 08:13:31.000",12571898,43.0112972006,-76.1605302441
"6722","151","MARVIN ","RD","","151 MARVIN RD & BARNES AVE","2016-08-17 08:15:20.000",12571898,43.0112332006,-76.1604521441
"6723","151","MARVIN ","RD","","151 MARVIN RD & BARNES AVE","2016-08-17 08:15:44.000",12571898,43.0112784006,-76.1604949441
"6724","151","MARVIN ","RD","","151 MARVIN RD & BARNES AVE","2016-08-17 08:16:47.000",12571898,43.0112829006,-76.1604304441
"6725","151","MARVIN ","RD","","151 MARVIN RD & BARNES AVE","2016-08-17 08:17:56.000",12571898,43.0113477006,-76.1605062441
"6726","140","MARVIN ","RD","","140 MARVIN RD & BARNES AVE","2016-08-17 08:18:44.000",12571930,43.0116139007,-76.1605056441
"6727","106","BARNES ","AVE","","106 BARNES AVE","2016-08-17 08:27:08.000",12571902,43.0123082008,-76.1605991442
"6728","106","BARNES ","AVE","","106 BARNES AVE","2016-08-17 08:30:39.000",12571902,43.0122794008,-76.1606044442
"6729","106","BARNES ","AVE","","106 BARNES AVE","2016-08-17 08:33:12.000",12571902,43.0122371008,-76.1606109442
"6730","135","MAURICE ","AVE","","135 MAURICE AVE & BARNES AVE","2016-08-17 08:34:54.000",12571902,43.0120759008,-76.1605746442
"6731","114","BARNES ","AVE","","114 BARNES AVE & PALMER LN","2016-08-17 08:36:37.000",12571902,43.0120164007,-76.1606612442
"6732","323","HUTCHINSON ","AVE","","323 HUTCHINSON AVE & CLAYTON","2016-08-17 15:24:33.000",12571821,43.0154869011,-76.1690229472
"6733","401","HUTCHINSON ","AVE","","401 HUTCHINSON AVE & CLAYTON","2016-08-17 15:27:55.000",12571910,43.0158184011,-76.1690916472
"6734","323","HUTCHINSON ","AVE","","323 HUTCHINSON AVE & CLAYTON","2016-08-17 15:32:36.000",12571821,43.0157297011,-76.1690191472
"6735","323","HUTCHINSON ","AVE","","323 HUTCHINSON AVE & CLAYTON","2016-08-17 15:36:38.000",12571910,43.0158029011,-76.1690037472
"6736","314","HUTCHINSON ","AVE","","314-18 HUTCHINSON AVE","2016-08-17 15:39:31.000",12571910,43.0158282011,-76.1689192472
"6737","314","HUTCHINSON ","AVE","","314-18 HUTCHINSON AVE","2016-08-17 15:41:22.000",12571910,43.0159217011,-76.1688502471
"6738","323","HUTCHINSON ","AVE","","323 HUTCHINSON AVE & CLAYTON","2016-08-17 15:44:06.000",12571910,43.0157626011,-76.1690039472
"6739","323","HUTCHINSON ","AVE","","323 HUTCHINSON AVE & CLAYTON","2016-08-17 15:44:37.000",12571910,43.0157872011,-76.1689841472
"6740","314","HUTCHINSON ","AVE","","314-18 HUTCHINSON AVE","2016-08-17 15:47:34.000",12571910,43.0157839011,-76.1688649471
"6741","314","HUTCHINSON ","AVE","","314-18 HUTCHINSON AVE","2016-08-17 15:49:21.000",12571910,43.0158059011,-76.1688459471
"6742","314","HUTCHINSON ","AVE","","314-18 HUTCHINSON AVE","2016-08-17 15:55:21.000",12571910,43.0157784011,-76.1688102471
"6743","314","HUTCHINSON ","AVE","","314-18 HUTCHINSON AVE","2016-08-17 15:59:15.000",12571910,43.0158979011,-76.1687451471
"6744","314","HUTCHINSON ","AVE","","314-18 HUTCHINSON AVE","2016-08-17 16:02:27.000",12571910,43.0158389011,-76.1686542471
"6745","314","HUTCHINSON ","AVE","","314-18 HUTCHINSON AVE","2016-08-17 16:06:16.000",12571910,43.0157614011,-76.168546147
"6746","314","HUTCHINSON ","AVE","","314-18 HUTCHINSON AVE","2016-08-17 16:07:50.000",12571910,43.0157917011,-76.1686499471
"6747","314","HUTCHINSON ","AVE","","314-18 HUTCHINSON AVE","2016-08-17 16:12:04.000",12571910,43.0158856012,-76.1681854469
"6748","314","HUTCHINSON ","AVE","","314-18 HUTCHINSON AVE","2016-08-17 16:14:41.000",12571910,43.0158932012,-76.1682289469
"6749","314","HUTCHINSON ","AVE","","314-18 HUTCHINSON AVE","2016-08-17 16:16:31.000",12571910,43.0158877012,-76.1682279469
"6750","234","LAFAYETTE ","RD","","234 LAFAYETTE RD","2016-08-24 06:11:37.000",12576656,42.9967978991,-76.1310874335
"6751","234","LAFAYETTE ","RD","","234 LAFAYETTE RD","2016-08-24 06:14:00.000",12576656,42.9968400991,-76.1309921335
"6752","234","LAFAYETTE ","RD","","234 LAFAYETTE RD","2016-08-24 06:17:36.000",12576656,42.9968465991,-76.1310072335
"6753","234","LAFAYETTE ","RD","","234 LAFAYETTE RD","2016-08-24 06:18:10.000",12576656,42.9968108991,-76.1310184335
"6754","234","LAFAYETTE ","RD","","234 LAFAYETTE RD","2016-08-24 06:18:42.000",12576656,42.9968210991,-76.1310364335
"6755","234","LAFAYETTE ","RD","","234 LAFAYETTE RD","2016-08-24 06:20:11.000",12576656,42.9968405991,-76.1309907335
"6756","234","LAFAYETTE ","RD","","234 LAFAYETTE RD","2016-08-24 06:21:22.000",12576656,42.9967660991,-76.1310357335
"6757","234","LAFAYETTE ","RD","","234 LAFAYETTE RD","2016-08-24 06:22:16.000",12576656,42.9967643991,-76.1310289335
"6758","234","LAFAYETTE ","RD","","234 LAFAYETTE RD","2016-08-24 06:22:54.000",12576656,42.9966596991,-76.1310716335
"6759","234","LAFAYETTE ","RD","","234 LAFAYETTE RD","2016-08-24 06:25:36.000",12576656,42.996525399,-76.1308714334
"6760","234","LAFAYETTE ","RD","","234 LAFAYETTE RD","2016-08-24 06:27:28.000",12576656,42.996444699,-76.1309477334
"6761","234","LAFAYETTE ","RD","","234 LAFAYETTE RD","2016-08-24 06:30:02.000",12576656,42.996417699,-76.1309336334
"6762","234","LAFAYETTE ","RD","","234 LAFAYETTE RD","2016-08-24 06:32:33.000",12576656,42.996371699,-76.1309356334
"6763","234","LAFAYETTE ","RD","","234 LAFAYETTE RD","2016-08-24 06:35:11.000",12576656,42.996403899,-76.1309189334
"6764","236","LAFAYETTE ","RD","","236 LAFAYETTE RD & SATURN DR","2016-08-24 06:39:08.000",13028048,42.9959793989,-76.1308664334
"6765","246","LAFAYETTE ","RD","","246 LAFAYETTE RD","2016-08-24 06:41:22.000",13012806,42.9956815989,-76.1308326334
"6766","252","LAFAYETTE ","RD","","252 LAFAYETTE RD","2016-08-24 06:43:20.000",13012806,42.9954906989,-76.1307582333
"6767","252","LAFAYETTE ","RD","","252 LAFAYETTE RD","2016-08-24 06:46:47.000",12576654,42.9948760987,-76.1307557333
"6768","305","LAFAYETTE ","RD","","305 LAFAYETTE RD","2016-08-24 06:59:26.000",12576654,42.9946205987,-76.1306641332
"6769","305","LAFAYETTE ","RD","","305 LAFAYETTE RD","2016-08-24 07:00:06.000",12576654,42.9946561987,-76.1306516332
"6770","305","LAFAYETTE ","RD","","305 LAFAYETTE RD","2016-08-24 07:01:30.000",12576654,42.9946910987,-76.1306747332
"6771","261","LAFAYETTE ","RD","","261 LAFAYETTE RD","2016-08-24 07:02:29.000",12576654,42.9948693987,-76.1306077332
"6772","261","LAFAYETTE ","RD","","261 LAFAYETTE RD","2016-08-24 07:02:56.000",12576654,42.9948693987,-76.1306567332
"6773","252","LAFAYETTE ","RD","","252 LAFAYETTE RD","2016-08-24 07:03:29.000",12576654,42.9948978987,-76.1306896333
"6774","252","LAFAYETTE ","RD","","252 LAFAYETTE RD","2016-08-24 07:04:16.000",12576654,42.9948690987,-76.1307074333
"6775","236","LAFAYETTE ","RD","","236 LAFAYETTE RD & SATURN DR","2016-08-24 07:07:42.000",12576656,42.996269899,-76.1308409334
"6776","234","LAFAYETTE ","RD","","234 LAFAYETTE RD","2016-08-24 07:09:05.000",12576656,42.996325899,-76.1308166334
"6777","234","LAFAYETTE ","RD","","234 LAFAYETTE RD","2016-08-24 07:11:02.000",12576656,42.9968793991,-76.1309379335
"6778","234","LAFAYETTE ","RD","","234 LAFAYETTE RD","2016-08-24 07:13:00.000",12576656,42.9969910991,-76.1308959335
"6779","217","LAFAYETTE ","RD","","217 LAFAYETTE RD SYRACUSE 13205","2016-08-24 07:15:27.000",12576656,42.9974926992,-76.1310412336
"6780","215","LAFAYETTE ","RD","","215 LAFAYETTE RD SYRACUSE 13205","2016-08-24 07:16:00.000",12576656,42.9975801992,-76.1309596335
"6781","161","LAFAYETTE ","RD","","161 LAFAYETTE RD","2016-08-24 07:16:53.000",13028104,42.9974808992,-76.1308444335
"6782","161","LAFAYETTE ","RD","","161 LAFAYETTE RD","2016-08-24 07:17:25.000",13028104,42.9973725992,-76.1308232335
"6783","213","LAFAYETTE ","RD","","213 LAFAYETTE RD SYRACUSE 13205","2016-08-24 07:18:51.000",12576656,42.9976348992,-76.1310097336
"6784","215","LAFAYETTE ","RD","","215 LAFAYETTE RD SYRACUSE 13205","2016-08-24 07:20:30.000",12576656,42.9976038992,-76.1310219336
"6785","162","LAFAYETTE ","RD","","162 LAFAYETTE RD","2016-08-24 07:23:29.000",13028047,42.9981685993,-76.1310401336
"6786","162","LAFAYETTE ","RD","","162 LAFAYETTE RD","2016-08-24 07:25:37.000",13028047,42.9983606994,-76.1311322336
"6787","162","LAFAYETTE ","RD","","162 LAFAYETTE RD","2016-08-24 07:27:14.000",12576658,42.9985705994,-76.1311416337
"6788","154","LAFAYETTE ","RD","","154 LAFAYETTE RD","2016-08-24 07:32:33.000",12576658,42.9992023995,-76.1308872336
"6789","154","LAFAYETTE ","RD","","154 LAFAYETTE RD","2016-08-24 07:33:53.000",12576658,42.9991791995,-76.1308256336
"6790","154","LAFAYETTE ","RD","","154 LAFAYETTE RD","2016-08-24 07:35:09.000",12576658,42.9991600995,-76.1308099336
"6791","154","LAFAYETTE ","RD","","154 LAFAYETTE RD","2016-08-24 07:36:22.000",12576658,42.9992088995,-76.1308834336
"6792","154","LAFAYETTE ","RD","","154 LAFAYETTE RD","2016-08-24 07:37:17.000",12576658,42.9989601995,-76.1309144336
"6793","154","LAFAYETTE ","RD","","154 LAFAYETTE RD","2016-08-24 07:38:29.000",12576658,42.9992156995,-76.1308779336
"6794","154","LAFAYETTE ","RD","","154 LAFAYETTE RD","2016-08-24 07:40:32.000",13028111,42.9988500995,-76.1308041336
"6795","128","LAFAYETTE ","RD","","128 LAFAYETTE RD","2016-08-24 07:46:18.000",12576658,43.0002000997,-76.1305141336
"6796","132","LAFAYETTE ","RD","","132 LAFAYETTE RD","2016-08-24 07:46:55.000",12576658,43.0000553997,-76.1304814336
"6797","128","LAFAYETTE ","RD","","128 LAFAYETTE RD","2016-08-24 07:47:48.000",12576658,43.0000751997,-76.1304167335
"6798","128","LAFAYETTE ","RD","","128 LAFAYETTE RD","2016-08-24 07:48:43.000",12576658,43.0005063998,-76.1304242336
"6799","128","LAFAYETTE ","RD","","128 LAFAYETTE RD","2016-08-24 07:50:35.000",12576658,43.0006593998,-76.1302221335
"6800","128","LAFAYETTE ","RD","","128 LAFAYETTE RD","2016-08-24 07:51:10.000",12576658,43.0006536998,-76.1302669335
"6801","104","LAFAYETTE ","RD","","104 LAFAYETTE RD & SENECA TPK","2016-08-24 07:51:51.000",13028055,43.0007328998,-76.1301604335
"6802","1100","WATER ","ST","E ","1100-34 WATER ST E & UNIVERSITY A","2016-08-24 08:23:38.000",12578233,43.0493059087,-76.133325938
"6803","1104","WASHINGTON ","ST","E ","1104-08 WASHINGTON ST E","2016-08-24 08:29:32.000",12578233,43.0492364086,-76.133314738
"6804","1104","WASHINGTON ","ST","E ","1104-08 WASHINGTON ST E","2016-08-24 08:30:23.000",12578233,43.0492264086,-76.133310138
"6805","504","STATE FAIR","BLVD","","504-08 STATE FAIR BLVD","2016-08-24 10:06:02.000",12574976,43.0592319086,-76.1813552543
"6806","504","STATE FAIR","BLVD","","504-08 STATE FAIR BLVD","2016-08-24 10:07:09.000",12574976,43.0592729086,-76.1814251543
"6807","504","STATE FAIR","BLVD","","504-08 STATE FAIR BLVD","2016-08-24 10:08:35.000",12574976,43.0592334086,-76.1813606543
"6808","504","STATE FAIR","BLVD","","504-08 STATE FAIR BLVD","2016-08-24 10:10:50.000",12574976,43.0592916086,-76.1814489543
"6809","504","STATE FAIR","BLVD","","504-08 STATE FAIR BLVD","2016-08-24 10:11:49.000",12574976,43.0592727086,-76.1814286543
"6810","504","STATE FAIR","BLVD","","504-08 STATE FAIR BLVD","2016-08-24 10:12:45.000",12574976,43.0592726086,-76.1814364543
"6811","504","STATE FAIR","BLVD","","504-08 STATE FAIR BLVD","2016-08-24 10:14:03.000",12574976,43.0592949086,-76.1815126544
"6812","504","STATE FAIR","BLVD","","504-08 STATE FAIR BLVD","2016-08-24 10:14:47.000",12574976,43.0593096086,-76.1815297544
"6813","504","STATE FAIR","BLVD","","504-08 STATE FAIR BLVD","2016-08-24 10:15:17.000",12574976,43.0593257086,-76.1816002544
"6814","504","STATE FAIR","BLVD","","504-08 STATE FAIR BLVD","2016-08-24 10:16:35.000",12574976,43.0593344086,-76.1817267544
"6815","510","STATE FAIR","BLVD","","510 STATE FAIR BLVD REAR","2016-08-24 10:18:09.000",12574976,43.0593604086,-76.1818152545
"6816","510","STATE FAIR","BLVD","","510 STATE FAIR BLVD REAR","2016-08-24 10:20:02.000",12574976,43.0594007086,-76.1818829545
"6817","510","STATE FAIR","BLVD","","510 STATE FAIR BLVD","2016-08-24 10:22:08.000",12574976,43.0592642086,-76.1817926545
"6818","504","STATE FAIR","BLVD","","504-08 STATE FAIR BLVD","2016-08-24 10:22:38.000",12574976,43.0592477086,-76.1817327544
"6819","504","STATE FAIR","BLVD","","504-08 STATE FAIR BLVD","2016-08-24 10:24:50.000",12574976,43.0592434086,-76.1817152544
"6820","504","STATE FAIR","BLVD","","504-08 STATE FAIR BLVD","2016-08-24 10:25:39.000",12574976,43.0592376086,-76.1816564544
"6821","504","STATE FAIR","BLVD","","504-08 STATE FAIR BLVD","2016-08-24 10:26:42.000",12574976,43.0592356086,-76.1816896544
"6822","504","STATE FAIR","BLVD","","504-08 STATE FAIR BLVD","2016-08-24 10:28:10.000",12574976,43.0592312086,-76.1816552544
"6823","504","STATE FAIR","BLVD","","504-08 STATE FAIR BLVD","2016-08-24 10:29:13.000",12574976,43.0592159086,-76.1816281544
"6824","504","STATE FAIR","BLVD","","504-08 STATE FAIR BLVD","2016-08-24 10:30:34.000",12574976,43.0592212086,-76.1816111544
"6825","504","STATE FAIR","BLVD","","504-08 STATE FAIR BLVD","2016-08-24 10:31:21.000",12574976,43.0592124086,-76.1816252544
"6826","504","STATE FAIR","BLVD","","504-08 STATE FAIR BLVD","2016-08-24 10:32:52.000",12574976,43.0591571086,-76.1814547543
"6827","504","STATE FAIR","BLVD","","504-08 STATE FAIR BLVD","2016-08-24 10:33:31.000",12574976,43.0591566086,-76.1814351543
"6828","504","STATE FAIR","BLVD","","504-08 STATE FAIR BLVD","2016-08-24 10:34:53.000",12574976,43.0591506086,-76.1814106543
"6829","504","STATE FAIR","BLVD","","504-08 STATE FAIR BLVD","2016-08-24 10:35:48.000",12574976,43.0591381086,-76.1813412543
"6830","504","STATE FAIR","BLVD","","504-08 STATE FAIR BLVD","2016-08-24 10:37:14.000",12574976,43.0591276086,-76.1812842543
"6831","504","STATE FAIR","BLVD","","504-08 STATE FAIR BLVD","2016-08-24 10:38:06.000",12574976,43.0591222086,-76.1812989543
"6832","884","HIAWATHA ","BLVD","W ","884 HIAWATHA BLVD W & STATE F","2016-08-24 10:39:53.000",12574976,43.0591101086,-76.1812129543
"6833","884","HIAWATHA ","BLVD","W ","884 HIAWATHA BLVD W & STATE F","2016-08-24 10:41:07.000",12574976,43.0590994086,-76.1812104543
"6834","884","HIAWATHA ","BLVD","W ","884 HIAWATHA BLVD W & STATE F","2016-08-24 10:43:35.000",12574976,43.0590781086,-76.1811614542
"6835","884","HIAWATHA ","BLVD","W ","884 HIAWATHA BLVD W & STATE F","2016-08-24 10:45:43.000",12574976,43.0590566086,-76.1811556542
"6836","884","HIAWATHA ","BLVD","W ","884 HIAWATHA BLVD W & STATE F","2016-08-24 10:48:24.000",12574976,43.0590559086,-76.1811142542
"6837","884","HIAWATHA ","BLVD","W ","884 HIAWATHA BLVD W & STATE F","2016-08-24 10:51:41.000",12574976,43.0590582086,-76.1811039542
"6838","884","HIAWATHA ","BLVD","W ","884 HIAWATHA BLVD W & STATE F","2016-08-24 10:55:19.000",12574976,43.0590479086,-76.1811429542
"6839","884","HIAWATHA ","BLVD","W ","884 HIAWATHA BLVD W & STATE F","2016-08-24 10:56:18.000",12574976,43.0590461086,-76.1811302542
"6840","115","CLARENCE ","AVE","","115 CLARENCE AVE","2016-08-18 04:05:51.000",12576614,43.0042801,-76.1424806377
"6841","115","CLARENCE ","AVE","","115 CLARENCE AVE","2016-08-18 04:08:23.000",12576614,43.0042579,-76.1424827377
"6842","303","CLARENCE ","AVE","","303 CLARENCE AVE","2016-08-18 04:14:32.000",12576633,43.0042684001,-76.140086137
"6843","301","CLARENCE ","AVE","","301 CLARENCE AVE & OTTO ST","2016-08-18 04:18:28.000",12576633,43.0042772001,-76.140213137
"6844","301","CLARENCE ","AVE","","301 CLARENCE AVE & OTTO ST","2016-08-18 04:20:10.000",12576633,43.0042861001,-76.140161237
"6845","303","CLARENCE ","AVE","","303 CLARENCE AVE","2016-08-18 04:22:58.000",12576633,43.0043617001,-76.140067137
"6846","306","CLARENCE ","AVE","","306 CLARENCE AVE & SENECA DR","2016-08-18 04:25:15.000",12576633,43.0042584001,-76.1399277369
"6847","311","CLARENCE ","AVE","","311 CLARENCE AVE & SENECA DR","2016-08-18 04:26:50.000",12576633,43.0043349001,-76.1399006369
"6848","311","CLARENCE ","AVE","","311 CLARENCE AVE & SENECA DR","2016-08-18 04:29:16.000",12576633,43.0044104001,-76.1398342369
"6849","311","CLARENCE ","AVE","","311 CLARENCE AVE & SENECA DR","2016-08-18 04:29:54.000",12576633,43.0044216001,-76.1397997369
"6850","311","CLARENCE ","AVE","","311 CLARENCE AVE & SENECA DR","2016-08-18 04:31:28.000",12576620,43.0043424001,-76.1397131369
"6851","311","CLARENCE ","AVE","","311 CLARENCE AVE & SENECA DR","2016-08-18 04:32:31.000",12576620,43.0043501001,-76.1397339369
"6852","405","CLARENCE ","AVE","","405 CLARENCE AVE","2016-08-18 04:35:40.000",12576644,43.0043734002,-76.1390574366
"6853","407","CLARENCE ","AVE","","407 CLARENCE AVE & MONTICELLO","2016-08-18 04:38:49.000",12576644,43.0043442002,-76.1389596366
"6854","407","CLARENCE ","AVE","","407 CLARENCE AVE & MONTICELLO","2016-08-18 04:40:14.000",12576644,43.0044072002,-76.1389734366
"6855","407","CLARENCE ","AVE","","407 CLARENCE AVE & MONTICELLO","2016-08-18 04:42:42.000",12576644,43.0044082002,-76.1389884366
"6856","407","CLARENCE ","AVE","","407 CLARENCE AVE & MONTICELLO","2016-08-18 04:45:10.000",12576644,43.0044157002,-76.1389794366
"6857","407","CLARENCE ","AVE","","407 CLARENCE AVE & MONTICELLO","2016-08-18 04:46:10.000",12576644,43.0044047002,-76.1389777366
"6858","2248","SOUTH ","AVE","","2248 SOUTH AVE & LYNCH AVE","2016-08-18 06:21:06.000",12571914,43.0148334011,-76.1649486458
"6859","2248","SOUTH ","AVE","","2248 SOUTH AVE & LYNCH AVE","2016-08-18 06:22:18.000",12571914,43.0148314011,-76.1649276458
"6860","2248","SOUTH ","AVE","","2248 SOUTH AVE & LYNCH AVE","2016-08-18 06:23:35.000",12571914,43.0147482011,-76.1649887458
"6861","114","LYNCH ","AVE","","114 LYNCH AVE & EDGEWOOD AVE","2016-08-18 06:24:56.000",12571914,43.0147357011,-76.1650522458
